Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2002-03-26,20.9468,21.6696,20.9038,21.4772,53818036.602118
2002-03-27,21.2701,21.2906,20.9038,21.2251,54481632.647611
2002-03-28,21.5074,21.8132,21.2036,21.2251,47901368.646842
2002-04-01,21.0386,21.9519,20.9614,21.7575,46698809.464943
2002-04-02,21.3443,21.567,20.9536,20.9614,54226769.031232
2002-04-03,20.9976,21.145,20.5082,20.8501,61259322.432628
2002-04-04,20.9761,21.4157,20.9038,21.3511,62679212.956254
2002-04-05,21.4157,21.4303,20.8022,20.9761,46930041.118307
2002-04-08,20.2698,20.9692,19.8938,20.891,64824016.299971
2002-04-09,20.8774,21.1089,19.8303,19.8664,88829786.929833
2002-04-10,19.9983,20.516,19.549,20.4222,86770798.405894
2002-04-11,20.1223,20.5501,19.5431,20.2024,60046586.273415
2002-04-12,20.345,20.345,19.5929,19.8185,56030467.040135
2002-04-15,19.6925,20.0481,19.378,19.6212,60192576.400159
2002-04-16,20.2991,20.8022,20.2278,20.599,87684532.494153
2002-04-17,21.7781,21.8347,21.1568,21.3864,91151384.670228
2002-04-18,21.316,21.5953,20.8432,21.2544,65148367.142205
2002-04-19,21.5133,21.5349,20.9849,21.0092,50438575.802011
2002-04-22,20.898,21.0933,20.6117,20.9849,48814248.937788
2002-04-23,21.0571,21.1783,20.4994,20.6195,60516924.17118
2002-04-24,20.7046,20.9321,20.1584,20.1819,54775754.560547
2002-04-25,20.0061,20.5746,19.6642,20.305,71446121.487727
2002-04-26,20.5433,20.5639,19.6134,19.6281,56380740.970545
2002-04-29,19.6642,19.8576,19.2031,19.5705,58324266.204731
2002-04-30,19.549,20.4183,19.4757,19.967,64548952.289629
2002-05-01,19.9417,20.2757,19.2256,19.9817,65922855.488242
2002-05-02,19.9016,20.3968,19.3849,19.4542,59907045.694711
2002-05-03,19.4405,19.5119,18.4911,18.5389,73005548.495106
2002-05-06,18.4979,18.8457,17.9763,17.9958,63416305.184766
2002-05-07,18.2508,18.832,17.8424,18.2508,80158012.303189
2002-05-08,19.0156,20.2845,18.8974,20.2278,83325435.509653
2002-05-09,19.9983,20.138,19.4015,19.7121,59261073.295176
2002-05-10,19.8664,19.967,18.789,18.8535,63141234.00826
2002-05-13,18.9844,19.9357,18.9238,19.9074,58300627.075551
2002-05-14,20.8833,21.1851,20.4994,21.0445,81802967.483767
2002-05-15,20.7162,21.6374,20.5922,21.1089,76589730.234912
2002-05-16,21.0933,21.4918,20.8774,21.4772,53426351.454591
2002-05-17,21.6374,21.8913,21.3599,21.7781,76210218.353379
2002-05-20,21.3599,21.5006,20.8833,21.0718,53347267.710744
2002-05-21,21.0786,21.1783,20.222,20.2923,68848162.661217
2002-05-22,20.1819,20.7094,20.0422,20.6528,58788586.571801
2002-05-23,20.6986,20.8022,19.8498,20.516,60639700.019927
2002-05-24,20.094,20.2415,19.8263,20.0061,37320167.444135
2002-05-28,19.9357,19.9748,19.3136,19.7864,61434393.878615
2002-05-29,19.462,19.5362,19.0225,19.0351,50434854.515164
2002-05-30,18.8535,19.3429,18.5682,19.1416,58712942.58691
2002-05-31,19.4894,19.842,19.1358,19.2783,55177899.237018
2002-06-03,19.1455,19.3497,18.4569,18.5809,49867388.471365
2002-06-04,18.3104,19.2109,18.3015,19.1944,70079231.916675
2002-06-05,19.2637,19.6838,18.7695,19.671,59302616.574467
2002-06-06,19.1944,19.251,18.6376,18.8457,67549764.219156
2002-06-07,15.5909,15.88,15.1464,15.3555,217151910.18223
2002-06-10,15.5528,15.5587,14.6561,14.7059,97205008.266301
2002-06-11,14.9658,15.2784,14.0847,14.1169,99939784.529008
2002-06-12,14.0348,15.0761,13.9597,15.0625,110088470.85013
2002-06-13,15.084,15.334,14.6561,14.7372,70722348.08779
2002-06-14,14.3445,14.9218,14.0036,14.8534,72219601.452047
2002-06-17,15.1201,15.756,14.9032,15.7472,75921114.803062
2002-06-18,15.4552,16.0471,15.3623,15.3711,74436470.817097
2002-06-19,14.6317,14.8045,13.9743,14.0221,91493069.440627
2002-06-20,14.0436,14.3777,13.4155,13.4312,109461695.58153
2002-06-21,13.3198,13.7076,12.8431,13.0746,115793395.02451
2002-06-24,12.8549,13.9304,12.8363,13.4908,100610832.36183
2002-06-25,13.8131,13.945,12.7767,12.7885,97060456.491143
2002-06-26,12.2131,13.185,12.1799,12.9906,121826673.87959
2002-06-27,13.1938,13.2339,12.471,13.016,103778970.13727
2002-06-28,13.058,13.4849,12.642,12.7533,92957944.026238
2002-07-01,12.806,13.1039,12.2053,12.2443,69872650.845421
2002-07-02,12.1867,12.4319,11.4892,11.5645,111273124.85818
2002-07-03,11.3584,12.4114,11.3496,12.3928,90690072.044768
2002-07-05,13.0512,13.6852,12.9838,13.6402,48924559.755272
2002-07-08,13.4448,13.6676,12.6117,12.9135,82601950.803772
2002-07-09,12.7601,12.8812,12.3996,12.5384,76274406.712461
2002-07-10,12.7484,12.7601,11.7041,11.7316,105755436.18214
2002-07-11,11.6856,12.7767,11.5322,12.7396,129624255.26616
2002-07-12,13.1225,13.185,12.3606,12.5569,107287515.05836
2002-07-15,12.5921,13.3657,12.1652,13.3461,114437111.3769
2002-07-16,12.9554,13.5767,12.6644,12.8148,137098487.02605
2002-07-17,13.4722,13.8766,13.1294,13.5708,136909806.00995
2002-07-18,13.4448,13.7848,13.2612,13.3921,81170601.583125
2002-07-19,13.0512,13.5826,12.9135,13.016,88909016.044444
2002-07-22,12.8949,13.3999,12.7396,12.7484,111142824.53672
2002-07-23,12.8431,13.0815,12.3996,12.4319,101653186.81785
2002-07-24,12.0392,13.0658,11.8849,13.0512,119223142.84832
2002-07-25,12.7484,13.0658,11.9357,12.1994,115694681.10864
2002-07-26,12.341,12.7006,11.8799,12.4319,81638359.661674
2002-07-29,12.806,13.1938,12.5638,13.185,79062315.989916
2002-07-30,12.9633,13.3413,12.7396,13.2407,86529228.024645
2002-07-31,13.2046,13.2407,12.5696,13.1147,76361412.139283
2002-08-01,13.0658,13.1597,12.1867,12.259,79044376.008982
2002-08-02,12.2511,12.3606,11.5322,11.667,79696570.68677
2002-08-05,11.6455,11.8712,11.0429,11.0849,85600453.180857
2002-08-06,11.376,12.5178,11.2861,11.9572,119372444.7668
2002-08-07,12.5501,12.6693,11.6056,12.3675,101981270.20805
2002-08-08,12.2726,12.8549,11.8849,12.8294,87426249.593574
2002-08-09,12.5091,12.7484,12.2981,12.466,65281883.024047
2002-08-12,12.0051,12.2932,11.8653,12.2365,50846888.498633
2002-08-13,12.1379,12.5569,11.6524,11.6602,69801060.862158
2002-08-14,11.8107,12.7885,11.6729,12.767,78654445.548017
2002-08-15,12.806,13.1225,12.5774,12.9906,73220197.643838
2002-08-16,12.6038,13.2759,12.5501,13.0883,78492656.076044
2002-08-19,12.9906,13.6998,12.8724,13.5826,74595464.461179
2002-08-20,13.3843,13.4849,13.0883,13.2407,65406383.87096
2002-08-21,13.4155,13.7301,13.1225,13.6559,82672698.250839
2002-08-22,13.563,13.609,13.185,13.3657,79802752.769768
2002-08-23,13.1508,13.1508,12.4856,12.5384,68956859.044215
2002-08-26,12.6331,12.7171,12.2932,12.6585,65865921.335101
2002-08-27,12.5022,12.5384,11.9738,11.9953,86771986.965462
2002-08-28,11.9435,12.173,11.7041,11.754,79844491.582977
2002-08-29,11.5723,12.1799,11.5254,11.966,70452547.113399
2002-08-30,11.792,11.923,11.6221,11.6377,47072027.406577
2002-09-03,11.4981,11.5176,11.0614,11.0692,81709831.915092
2002-09-04,11.036,11.2861,10.8778,11.2441,94984989.883827
2002-09-05,11.036,11.0478,10.491,10.5496,120648403.90036
2002-09-06,11.4463,11.5518,11.2441,11.3223,110936536.25447
2002-09-09,11.1904,11.4053,10.9491,11.2236,72725864.356143
2002-09-10,11.3018,11.6133,11.2362,11.4981,82129511.172334
2002-09-11,11.6788,11.8937,11.5723,11.5986,65761891.148924
2002-09-12,11.419,11.4336,10.9364,10.9569,69674586.248796
2002-09-13,10.9569,11.3066,10.9169,11.1904,63943350.989623
2002-09-16,11.1611,11.2655,10.8485,10.9569,58887933.157613
2002-09-17,11.2802,11.4121,10.8182,10.871,79451343.514156
2002-09-18,10.6228,10.9208,10.4705,10.6668,74109124.518106
2002-09-19,10.4831,10.8563,10.3982,10.4558,80613337.086347
2002-09-20,10.5496,10.5935,10.3445,10.3982,109920591.16207
2002-09-23,10.2761,10.278,9.84237,9.8619,89081665.326833
2002-09-24,9.77203,10.4705,9.7017,10.0065,119559052.71389
2002-09-25,10.1774,10.8114,9.77203,10.6111,104067924.22187
2002-09-26,10.9013,10.9491,10.278,10.57,103583406.53206
2002-09-27,10.4626,10.6727,10.1139,10.2058,92989973.710298
2002-09-30,9.94784,9.97518,9.54443,9.69681,109246840.66151
2002-10-01,9.80622,10.2594,9.66556,10.2399,97948196.853319
2002-10-02,10.3102,10.618,9.94005,9.98396,112411013.5005
2002-10-03,9.97518,10.1852,9.63235,9.65872,87823028.860317
2002-10-04,9.87848,10.0016,9.48582,9.56983,93905393.894688
2002-10-07,9.58253,9.95278,9.52197,9.64797,80511543.76723
2002-10-08,9.80133,9.83455,9.13457,9.22727,122054040.92283
2002-10-09,9.07732,9.64016,9.03962,9.39498,116770254.83202
2002-10-10,9.41549,10.067,9.24866,9.89703,118924769.35236
2002-10-11,10.0436,10.6463,9.87848,10.6228,111557105.62462
2002-10-14,10.406,10.6023,10.192,10.5417,68682375.493198
2002-10-15,11.1318,11.5518,10.5545,11.5322,148632757.3939
2002-10-16,9.85507,9.85507,9.36568,9.45066,222261580.99813
2002-10-17,9.92446,9.98396,9.71049,9.93225,148083601.92412
2002-10-18,9.95278,10.1207,9.5542,10.0944,105286951.24977
2002-10-21,9.93225,10.8407,9.87848,10.7821,126206223.09755
2002-10-22,10.3669,10.7977,10.2859,10.5545,105166431.7191
2002-10-23,10.5212,11.3622,10.4831,11.2802,131606822.78823
2002-10-24,11.4053,11.6299,10.871,10.91,123466563.60561
2002-10-25,10.9413,11.584,10.8836,11.5791,100059190.23297
2002-10-28,11.966,12.0607,11.545,11.7316,122943527.78166
2002-10-29,11.6602,11.8195,11.2051,11.4463,112757707.41988
2002-10-30,11.5723,12.132,11.4404,11.8585,115540658.73524
2002-10-31,11.9435,12.2218,11.7452,12.0744,109523997.19188
2002-11-01,11.9435,12.9008,11.8058,12.7767,121928697.53971
2002-11-04,13.1723,13.4234,12.8637,13.1039,115969418.54663
2002-11-05,12.8148,13.1039,12.3606,12.806,103018820.26265
2002-11-06,12.9047,13.4234,12.7317,13.3657,116193616.09768
2002-11-07,13.0385,13.3198,12.7006,12.8724,95371253.316049
2002-11-08,12.8226,13.1772,12.5989,12.6693,73054681.76633
2002-11-11,12.5384,12.6781,12.0529,12.1056,58668432.51552
2002-11-12,12.2287,12.7835,12.2131,12.4163,78524360.21149
2002-11-13,12.2981,12.724,12.2365,12.6498,94100357.589565
2002-11-14,13.1772,13.4663,12.9838,13.4077,92356154.102003
2002-11-15,12.9008,13.2046,12.6331,13.1225,105394502.07019
2002-11-18,13.3276,13.3843,12.9008,12.9486,75813480.036147
2002-11-19,12.7835,12.9701,12.5696,12.6693,73898674.741765
2002-11-20,12.7171,13.3784,12.6263,13.3657,93670598.610098
2002-11-21,13.5415,14.2185,13.5044,14.109,130457465.21151
2002-11-22,13.8268,14.2332,13.6852,13.9958,85471183.763345
2002-11-25,13.9958,14.3532,13.8923,14.2946,77054875.734635
2002-11-26,14.3171,14.45,13.9597,14.1012,100795163.51608
2002-11-27,14.3582,14.7294,14.2419,14.5897,72907491.818901
2002-11-29,14.7919,14.8671,14.3777,14.576,29688855.406084
2002-12-02,15.2636,15.419,14.4979,14.6923,117467234.96667
2002-12-03,14.5897,14.5974,14.0622,14.1746,75428840.252052
2002-12-04,13.5347,13.9958,13.4722,13.7789,107603303.35775
2002-12-05,14.0114,14.0622,13.1772,13.2339,124914715.43451
2002-12-06,12.9906,13.2759,12.8294,13.058,102771987.86918
2002-12-09,12.8812,12.9135,12.3107,12.341,103213402.10332
2002-12-10,12.4446,12.9135,12.3675,12.6585,84024604.395679
2002-12-11,12.5247,12.849,12.3996,12.6781,79769652.255986
2002-12-12,12.849,12.9701,12.5325,12.6937,77924170.389412
2002-12-13,12.4582,12.5638,12.259,12.2726,76718623.940658
2002-12-16,12.3547,12.7317,12.2854,12.7171,73561830.20361
2002-12-17,12.6937,12.7835,12.3928,12.4856,75090751.872489
2002-12-18,12.2443,12.2854,11.8849,11.9572,77229196.780827
2002-12-19,11.8526,12.1994,11.6221,11.8653,84766421.174065
2002-12-20,12.1447,12.1526,11.6925,11.8712,96305928.984426
2002-12-23,11.7696,12.1447,11.7452,12.0129,50897476.501248
2002-12-24,11.8712,11.9738,11.71,11.71,30882693.365797
2002-12-26,11.792,12.0304,11.6056,11.6524,43074795.111682
2002-12-27,11.6524,11.6602,11.3691,11.4463,44870535.606787
2002-12-30,11.4736,11.5518,10.996,11.0028,81654743.561175
2002-12-31,10.9823,11.0429,10.7625,10.871,71779680.851331
2003-01-02,11.1826,11.6788,10.9276,11.6524,81999181.162478
2003-01-03,11.6377,11.7627,11.4053,11.545,72187918.815095
2003-01-06,11.6602,12.1867,11.584,11.9953,82007385.397082
2003-01-07,12.2218,12.3176,11.8712,12.1203,91495970.713507
2003-01-08,11.9953,12.0744,11.5791,11.6455,80294090.600706
2003-01-09,11.7842,12.132,11.7696,11.9074,84235011.175032
2003-01-10,11.8937,12.1994,11.7696,12.1594,79018750.8285
2003-01-13,12.4582,12.5501,12.0256,12.132,96022108.944815
2003-01-14,12.259,12.4582,12.1056,12.4163,117977851.82756
2003-01-15,12.5247,12.5696,12.1056,12.1135,143329957.42125
2003-01-16,12.1799,12.2365,11.9435,12.0051,78338027.649874
2003-01-17,11.792,11.8321,11.3622,11.4053,97730132.515338
2003-01-21,11.3584,11.5791,11.3301,11.3691,81923066.258207
2003-01-22,11.3144,11.6524,11.2734,11.3447,86205804.688844
2003-01-23,11.5381,11.71,11.3018,11.6377,74267905.224729
2003-01-24,11.4736,11.5127,10.996,11.0614,87325543.483984
2003-01-27,10.8114,11.2578,10.8064,11.0849,80025581.583399
2003-01-28,11.2362,11.3622,11.0292,11.1904,83767929.787158
2003-01-29,11.1278,11.6524,10.9735,11.6299,90389264.100363
2003-01-30,11.6056,11.6602,11.0028,11.0233,79389540.46411
2003-01-31,10.7508,11.0614,10.5652,10.9569,94266340.291502
2003-02-03,10.9208,11.1533,10.8182,11.0097,63091324.743794
2003-02-04,10.871,11.0165,10.701,10.9169,58299714.925186
2003-02-05,11.0097,11.2734,10.8182,10.8778,73073610.677964
2003-02-06,10.8114,10.9647,10.6531,10.7371,67053933.203083
2003-02-07,10.8485,10.91,10.3923,10.5066,71447766.634346
2003-02-10,10.5212,10.7821,10.3864,10.6609,76073695.753664
2003-02-11,10.743,10.8407,10.5134,10.7078,67913050.880544
2003-02-12,10.6668,10.7674,10.5496,10.57,54488933.945489
2003-02-13,10.701,10.8895,10.5417,10.8407,77749303.690982
2003-02-14,10.9413,11.3066,10.8407,11.2734,78657922.161533
2003-02-18,11.4541,11.6925,11.2949,11.667,71623997.975243
2003-02-19,11.8585,11.9074,11.5176,11.7237,74216114.330216
2003-02-20,11.923,11.9357,11.7384,11.8799,74810193.461459
2003-02-21,11.8937,11.9005,11.5322,11.71,88068264.222835
2003-02-24,11.6455,11.9357,11.5322,11.545,70569063.829331
2003-02-25,11.3691,11.7178,11.1669,11.6788,84056945.296026
2003-02-26,11.5381,11.7627,11.2441,11.3389,75613442.696812
2003-02-27,11.4336,11.7041,11.376,11.6602,71637735.512572
2003-02-28,11.8526,12.0675,11.7316,12.046,93661540.57818
2003-03-03,11.9572,12.0822,11.5791,11.6299,83670148.496419
2003-03-04,11.6524,11.8058,11.5069,11.5986,72857729.972677
2003-03-05,11.6299,11.9269,11.584,11.8526,70408847.842333
2003-03-06,11.7696,11.8585,11.5645,11.6602,80254400.286805
2003-03-07,11.0692,11.3018,10.9735,11.1982,130721198.49205
2003-03-10,11.12,11.2275,10.9647,11.1015,82747282.667122
2003-03-11,11.1465,11.2362,11.036,11.0614,71282371.557898
2003-03-12,11.036,11.3223,10.8836,11.3066,88785721.16064
2003-03-13,11.6056,12.1203,11.4463,12.1135,112097087.38013
2003-03-14,12.1526,12.173,11.7842,11.9865,104975903.88004
2003-03-17,11.8653,12.6898,11.8253,12.6038,111961113.50387
2003-03-18,12.6829,12.767,12.4114,12.7396,88352776.309188
2003-03-19,12.6263,12.7006,12.3332,12.5501,92774755.363358
2003-03-20,12.471,12.9906,12.4231,12.7533,98815095.96168
2003-03-21,13.0443,13.269,12.9135,13.1938,105096690.60628
2003-03-24,12.6263,12.7885,12.4319,12.4446,93021962.444847
2003-03-25,12.5178,12.7317,12.3176,12.5921,86813332.66336
2003-03-26,12.5501,12.5989,12.4231,12.4856,63583057.737516
2003-03-27,12.2932,12.4387,12.1594,12.2726,66356146.363066
2003-03-28,12.1594,12.3176,12.0051,12.0197,53443747.830761
2003-03-31,11.6221,11.7384,11.3496,11.3622,94399639.140934
2003-04-01,11.4336,11.6221,11.3622,11.4609,65892955.178774
2003-04-02,11.8712,12.2854,11.8653,12.2287,81386890.759787
2003-04-03,12.2981,12.5638,12.1867,12.2668,78911265.527303
2003-04-04,12.3059,12.341,11.7627,11.9005,81094830.654749
2003-04-07,12.5989,12.6263,12.1135,12.1135,85025455.498178
2003-04-08,12.1379,12.1994,11.8253,11.9357,69917524.343726
2003-04-09,11.9738,12.1652,11.6221,11.6455,81016663.156221
2003-04-10,11.7696,11.8526,11.5586,11.7842,64364822.811726
2003-04-11,12.0392,12.132,11.6133,11.6973,59986991.425771
2003-04-14,11.7384,12.0051,11.6221,11.9806,59983060.272678
2003-04-15,11.9572,12.1056,11.8107,11.9572,90525615.735868
2003-04-16,12.5433,12.7885,12.4231,12.6781,152576030.51766
2003-04-17,12.5569,13.0443,12.4856,13.0238,99044506.385525
2003-04-21,12.9486,13.1147,12.767,13.016,72317977.53444
2003-04-22,12.767,13.2759,12.7317,13.2612,87132451.181778
2003-04-23,13.2612,13.6559,13.185,13.5953,90777896.461818
2003-04-24,13.5044,13.5044,13.0512,13.2271,94050077.732021
2003-04-25,12.9486,12.9838,12.6117,12.7601,87332454.737767
2003-04-28,12.8001,13.1772,12.6898,13.0883,73447385.532953
2003-04-29,13.2407,13.4527,13.0512,13.2046,87355737.606197
2003-04-30,13.1508,13.1978,12.8148,12.8226,92718481.521087
2003-05-01,12.8226,13.0951,12.7767,12.9486,75994318.197074
2003-05-02,12.9486,13.9518,12.8363,13.2954,85508812.269348
2003-05-05,13.4234,13.563,13.2476,13.2759,79395016.437519
2003-05-06,13.2476,13.7369,13.2124,13.6402,89189701.398958
2003-05-07,13.4605,13.6402,13.3042,13.3696,76831364.087903
2003-05-08,13.2046,13.4527,13.1597,13.1723,77646233.770848
2003-05-09,13.4908,13.6724,13.3784,13.6676,74444410.927353
2003-05-12,13.5953,13.9821,13.563,13.9518,98751404.115423
2003-05-13,13.8131,13.9304,13.7164,13.8327,66703894.732363
2003-05-14,13.9049,13.9382,13.4722,13.7242,82819887.17453
2003-05-15,13.8551,14.0348,13.6852,13.9597,103223044.68952
2003-05-16,13.7526,13.9597,13.5767,13.609,81305596.766066
2003-05-19,13.3657,13.4781,13.0043,13.0307,84789113.345794
2003-05-20,13.0307,13.1597,12.9173,13.0238,81537738.52232
2003-05-21,13.1147,13.185,12.9633,13.1508,71050664.890202
2003-05-22,13.2124,13.3042,13.0746,13.1039,87662142.325071
2003-05-23,13.1039,13.2534,13.0658,13.1294,52951636.054058
2003-05-27,13.0443,13.8131,13.0307,13.8062,102329788.42816
2003-05-28,13.8551,14.029,13.6852,13.7789,99141026.431314
2003-05-29,13.8131,14.6365,13.8062,14.537,175207510.97602
2003-05-30,14.5681,14.6639,14.2673,14.531,99797733.745257
2003-06-02,14.6561,14.7704,14.1667,14.2263,105293932.11772
2003-06-03,14.2126,14.744,14.0847,14.7294,97310017.1458
2003-06-04,14.6766,15.0107,14.5535,14.9218,113586868.48229
2003-06-05,14.7216,15.3223,14.5174,15.2431,127196957.62326
2003-06-06,15.7101,15.9963,15.1757,15.1895,152919276.48818
2003-06-09,15.0693,15.2041,14.7567,15.1269,72084364.666989
2003-06-10,15.2949,15.3428,14.9863,15.334,75123865.694864
2003-06-11,15.0282,15.3282,14.9375,15.2706,77715034.068649
2003-06-12,15.3623,15.5909,15.2706,15.4552,85266109.63411
2003-06-13,15.3282,15.3984,14.7987,14.911,84319754.14135
2003-06-16,15.0107,15.3154,14.8827,15.2636,74523766.985448
2003-06-17,15.334,15.3623,14.9218,14.9736,72739230.276656
2003-06-18,14.8671,15.334,14.7567,15.1826,89583588.606461
2003-06-19,15.1201,15.3017,14.744,14.744,99658733.700103
2003-06-20,14.8954,14.9501,14.4041,14.4295,114825951.55712
2003-06-23,14.45,14.6365,13.9958,14.2126,85425860.844153
2003-06-24,14.0348,14.4784,13.99,14.2742,91580177.241227
2003-06-25,14.3299,14.537,13.9518,13.99,87750246.222534
2003-06-26,14.1667,14.49,14.0622,14.3973,75532637.026013
2003-06-27,14.45,14.7489,14.3299,14.3582,90752927.497256
2003-06-30,14.3728,14.8671,14.3728,14.5232,74199135.639062
2003-07-01,14.5681,15.0107,14.3171,14.9443,92403591.039718
2003-07-02,15.1201,15.5812,14.9863,15.502,106432188.28191
2003-07-03,15.334,15.5734,15.1601,15.1689,58025440.216676
2003-07-07,15.5459,16.0393,15.4717,15.9904,81020315.852636
2003-07-08,15.9376,16.3353,15.8234,16.1555,93008393.824254
2003-07-09,16.263,16.7445,16.2317,16.388,112495823.00978
2003-07-10,16.1067,16.263,15.7863,15.9904,90701734.465609
2003-07-11,16.2561,16.4037,16.1067,16.2903,66667181.447938
2003-07-14,16.9409,17.1568,16.6488,16.7669,110250609.41668
2003-07-15,17.06,17.2896,16.5209,16.8217,145968009.91434
2003-07-16,17.6168,17.7975,17.3247,17.6656,184747630.22878
2003-07-17,17.2358,17.5182,17.1704,17.4019,102778715.8739
2003-07-18,17.5182,17.5543,16.8578,17.2144,93629416.710244
2003-07-21,17.1704,17.1929,16.7162,16.7944,75552823.087646
2003-07-22,17.0258,17.1225,16.7875,17.0464,87342762.753518
2003-07-23,17.0121,17.3805,16.933,17.3169,70271733.522179
2003-07-24,17.5631,17.5709,16.7162,16.7298,83254058.463849
2003-07-25,16.8217,17.4088,16.5667,17.3873,75393381.046414
2003-07-28,17.3941,17.5406,17.1772,17.2808,65130011.52373
2003-07-29,17.3169,17.6119,17.2398,17.3805,97731558.582071
2003-07-30,17.354,17.3609,16.9447,17.0932,58432027.915132
2003-07-31,17.3091,17.694,17.229,17.3726,95253360.696534
2003-08-01,17.2944,17.4987,17.2623,17.4664,69476715.138612
2003-08-04,17.3873,17.6119,17.0258,17.5406,76746765.468613
2003-08-05,17.5328,17.5328,16.9145,16.9409,74383236.452308
2003-08-06,16.8217,17.1343,16.6166,16.85,82785269.48135
2003-08-07,16.7103,16.9585,16.6556,16.7445,69508694.659522
2003-08-08,16.8578,16.9076,16.2845,16.4603,82402403.834835
2003-08-11,16.4847,16.8442,16.4603,16.684,59643248.942424
2003-08-12,16.8129,17.0336,16.6244,17.0121,69447545.777922
2003-08-13,17.1,17.4517,16.9585,17.2398,74215191.942472
2003-08-14,17.3091,17.5709,17.1343,17.5465,74103496.007767
2003-08-15,17.5182,17.6237,17.3169,17.4859,30977726.944323
2003-08-18,17.5182,18.3015,17.4987,18.2791,84599553.962682
2003-08-19,18.4051,18.5223,18.0925,18.4773,80185218.13481
2003-08-20,18.2439,18.6639,18.24,18.3973,67685090.069402
2003-08-21,18.6298,18.6922,18.1541,18.4187,95426642.648874
2003-08-22,19.6564,20.2698,19.0693,19.1192,172782543.36033
2003-08-25,19.2374,19.378,18.8974,19.0156,74552591.346506
2003-08-26,18.8174,19.3556,18.623,19.3351,93427547.904012
2003-08-27,19.2715,19.6007,19.1416,19.5568,83404638.007081
2003-08-28,19.6134,19.7864,19.4405,19.7551,69680290.515731
2003-08-29,19.671,19.9983,19.5705,19.9563,60151785.56814
2003-09-02,20.0803,20.1291,19.6642,20.0608,84098982.016929
2003-09-03,20.2024,20.222,19.5705,19.6985,87050759.977796
2003-09-04,19.7677,20.0608,19.5705,19.9602,91628913.30219
2003-09-05,20.1223,20.3138,19.8029,20.0422,98048935.722518
2003-09-08,20.1584,20.3812,20.1018,20.3675,74781441.785784
2003-09-09,20.2415,20.3334,20.0061,20.094,71352539.569378
2003-09-10,20.094,20.094,19.2872,19.3076,83092640.608692
2003-09-11,19.2783,19.7864,19.0508,19.5626,81245364.129782
2003-09-12,19.4083,19.8185,19.2334,19.7814,74403771.608525
2003-09-15,19.7756,19.8576,19.4826,19.5362,52086112.84928
2003-09-16,19.6007,20.2337,19.5568,20.1819,69848983.051583
2003-09-17,20.2024,20.5082,20.0803,20.1584,75692201.91578
2003-09-18,20.0286,20.4359,19.8664,20.3529,66794900.926446
2003-09-19,20.4515,20.4925,20.1223,20.3597,76723800.982634
2003-09-22,19.967,20.0803,19.6838,19.9074,69469681.036296
2003-09-23,19.9016,20.2415,19.8371,20.2024,62963502.891509
2003-09-24,20.1731,20.2415,19.3634,19.3917,85638427.710232
2003-09-25,19.503,19.7864,19.126,19.1602,82486042.188084
2003-09-26,19.1944,19.4318,19.001,19.0351,98410276.258378
2003-09-29,19.2334,19.8263,19.1788,19.8029,94270481.31084
2003-09-30,19.6642,19.6642,19.1523,19.2109,90799927.298938
2003-10-01,19.4161,20.054,19.4083,19.9817,85270670.385939
2003-10-02,19.9817,20.2083,19.8303,19.9748,60733584.964658
2003-10-03,19.9748,20.8022,19.9748,20.6703,95475114.58549
2003-10-06,20.7046,20.8022,20.5082,20.6303,41491699.286728
2003-10-07,20.4359,20.9321,20.345,20.898,68699545.623318
2003-10-08,20.8833,20.9399,20.5922,20.7094,58956243.085015
2003-10-09,20.9321,21.2086,20.5746,20.7797,108995072.82818
2003-10-10,21.0523,21.2837,21.0034,21.2398,66197691.205058
2003-10-13,21.4372,21.5953,21.2779,21.5006,59746042.453357
2003-10-14,21.4918,21.7077,21.3102,21.693,96680069.313804
2003-10-15,22.8731,22.8789,22.0691,22.1688,158867820.56685
2003-10-16,21.987,22.5155,21.9177,22.4979,79134456.744107
2003-10-17,22.5233,22.6122,22.0369,22.0984,75271367.882317
2003-10-20,22.0633,22.4842,22.0291,22.4471,61742737.556852
2003-10-21,22.5282,22.5653,22.3426,22.4178,72089484.379649
2003-10-22,22.1756,22.6816,21.9246,22.0027,71556673.907327
2003-10-23,21.5797,21.9109,21.5632,21.7937,69020779.183998
2003-10-24,21.6081,21.7634,21.191,21.693,80131959.200314
2003-10-27,21.8132,22.0223,21.8064,21.9324,53347721.226584
2003-10-28,22.0906,22.8526,22.0291,22.8017,81723188.621966
2003-10-29,22.6885,22.9776,22.6377,22.8926,68373718.551199
2003-10-30,23.0908,23.2315,22.917,22.958,79628763.414619
2003-10-31,22.9834,23.1231,22.8731,22.9971,56677739.586655
2003-11-03,23.2638,23.8079,23.1387,23.761,76390324.54179
2003-11-04,23.6672,23.7317,23.4327,23.509,60181492.391168
2003-11-05,23.5021,23.6496,23.2022,23.5499,65361953.651116
2003-11-06,23.6603,23.889,23.3419,23.8156,60378586.484373
2003-11-07,23.8156,24.0863,23.5499,23.6428,69460726.401896
2003-11-10,23.7405,23.8294,23.1944,23.3087,77970667.535842
2003-11-11,23.211,23.3419,23.1104,23.3204,59006210.702534
2003-11-12,23.4327,23.9358,23.3918,23.8039,70662419.501629
2003-11-13,23.6603,23.7239,23.3341,23.5802,75314094.602487
